,Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Soil Type Encoded,Crop Type Encoded,Fertilizer Name Encoded
0,25,51,37,Sandy,Maize,36,0,0,Urea,4,3,6
1,27,53,39,Sandy,Maize,38,1,1,Urea,4,3,6
2,28,51,44,Loamy,Sugarcane,11,0,35,DAP,2,8,5
3,30,53,46,Loamy,Sugarcane,13,1,37,DAP,2,8,5
4,33,64,61,Black,Cotton,6,8,29,14-35-14,0,1,1
5,35,66,63,Black,Cotton,8,10,31,14-35-14,0,1,1
6,31,61,33,Red,Tobacco,21,0,19,28-28,3,9,4
7,33,63,35,Red,Tobacco,23,1,21,28-28,3,9,4
8,27,53,45,Clayey,Paddy,34,0,0,Urea,1,6,6
9,29,55,47,Clayey,Paddy,36,1,1,Urea,1,6,6
10,25,51,34,Sandy,Barley,11,9,12,17-17-17,4,0,2
11,27,53,36,Sandy,Barley,13,11,14,17-17-17,4,0,2
12,24,49,63,Red,Cotton,8,0,9,20-20,3,1,3
13,26,51,65,Red,Cotton,10,1,11,20-20,3,1,3
14,32,63,49,Loamy,Wheat,40,0,0,Urea,2,10,6
15,34,65,51,Loamy,Wheat,42,1,1,Urea,2,10,6
16,29,59,41,Sandy,Millets,20,0,17,28-28,4,4,4
17,31,61,43,Sandy,Millets,22,1,19,28-28,4,4,4
18,28,57,32,Black,Oil seeds,8,6,29,14-35-14,0,5,1
19,30,59,34,Black,Oil seeds,10,8,31,14-35-14,0,5,1
20,26,53,27,Clayey,Pulses,12,0,39,DAP,1,7,5
21,28,55,29,Clayey,Pulses,14,1,41,DAP,1,7,5
22,30,61,47,Sandy,Maize,13,14,11,17-17-17,4,3,2
23,32,63,49,Sandy,Maize,15,16,13,17-17-17,4,3,2
24,24,49,64,Loamy,Cotton,35,0,0,Urea,2,1,6
25,26,51,66,Loamy,Cotton,37,1,1,Urea,2,1,6
26,31,61,40,Clayey,Paddy,23,0,21,28-28,1,6,4
27,33,63,42,Clayey,Paddy,25,1,23,28-28,1,6,4
28,25,51,30,Red,Ground Nuts,13,0,40,DAP,3,2,5
29,27,53,32,Red,Ground Nuts,15,1,42,DAP,3,2,5
30,30,61,48,Black,Sugarcane,9,12,13,17-17-17,0,8,2
31,32,63,50,Black,Sugarcane,11,14,15,17-17-17,0,8,2
32,32,63,33,Clayey,Pulses,37,0,0,Urea,1,7,6
33,34,65,35,Clayey,Pulses,39,1,1,Urea,1,7,6
34,24,49,38,Sandy,Barley,20,0,18,28-28,4,0,4
35,26,51,40,Sandy,Barley,22,1,20,28-28,4,0,4
36,27,53,64,Black,Cotton,38,0,0,Urea,0,1,6
37,29,55,66,Black,Cotton,40,1,1,Urea,0,1,6
38,28,57,51,Loamy,Wheat,12,0,35,DAP,2,10,5
39,30,59,53,Loamy,Wheat,14,1,37,DAP,2,10,5
40,29,59,43,Sandy,Millets,9,0,8,20-20,4,4,3
41,31,61,45,Sandy,Millets,11,1,10,20-20,4,4,3
42,33,64,52,Loamy,Sugarcane,11,13,11,17-17-17,2,8,2
43,35,66,54,Loamy,Sugarcane,13,15,13,17-17-17,2,8,2
44,34,67,32,Red,Tobacco,10,0,36,DAP,3,9,5
45,36,69,34,Red,Tobacco,12,1,38,DAP,3,9,5
46,27,53,36,Black,Millets,35,0,0,Urea,0,4,6
47,29,55,38,Black,Millets,37,1,1,Urea,0,4,6
48,32,63,38,Clayey,Paddy,12,0,9,20-20,1,6,3
49,34,65,40,Clayey,Paddy,14,1,11,20-20,1,6,3
50,25,51,43,Sandy,Maize,22,0,19,28-28,4,3,4
51,27,53,45,Sandy,Maize,24,1,21,28-28,4,3,4
52,29,59,62,Red,Cotton,8,8,28,14-35-14,3,1,1
53,31,61,64,Red,Cotton,10,10,30,14-35-14,3,1,1
54,31,61,29,Loamy,Sugarcane,37,0,0,Urea,2,8,6
55,33,63,31,Loamy,Sugarcane,39,1,1,Urea,2,8,6
56,36,69,31,Black,Oil seeds,11,0,38,DAP,0,5,5
57,38,71,33,Black,Oil seeds,13,1,40,DAP,0,5,5
58,25,51,35,Clayey,Pulses,13,0,12,20-20,1,7,3
59,27,53,37,Clayey,Pulses,15,1,14,20-20,1,7,3
60,28,57,39,Red,Ground Nuts,23,0,22,28-28,3,2,4
61,30,59,41,Red,Ground Nuts,25,1,24,28-28,3,2,4
62,29,59,26,Loamy,Sugarcane,11,0,39,DAP,2,8,5
63,31,61,28,Loamy,Sugarcane,13,1,41,DAP,2,8,5
64,33,64,37,Clayey,Paddy,38,0,0,Urea,1,6,6
65,35,66,39,Clayey,Paddy,40,1,1,Urea,1,6,6
66,35,67,37,Sandy,Barley,6,8,29,14-35-14,4,0,1
67,37,69,39,Sandy,Barley,8,10,31,14-35-14,4,0,1
68,25,51,47,Loamy,Wheat,22,0,18,28-28,2,10,4
69,27,53,49,Loamy,Wheat,24,1,20,28-28,2,10,4
70,27,53,34,Black,Millets,40,0,0,Urea,0,4,6
71,29,55,36,Black,Millets,42,1,1,Urea,0,4,6
72,29,59,60,Loamy,Cotton,7,9,30,14-35-14,2,1,1
73,31,61,62,Loamy,Cotton,9,11,32,14-35-14,2,1,1
74,36,69,36,Clayey,Paddy,11,0,40,DAP,1,6,5
75,38,71,38,Clayey,Paddy,13,1,42,DAP,1,6,5
76,24,49,25,Red,Ground Nuts,14,13,10,17-17-17,3,2,2
77,26,51,27,Red,Ground Nuts,16,15,12,17-17-17,3,2,2
78,28,57,33,Sandy,Millets,14,0,36,DAP,4,4,5
79,30,59,35,Sandy,Millets,16,1,38,DAP,4,4,5
80,26,53,29,Clayey,Pulses,12,0,12,20-20,1,7,3
81,28,55,31,Clayey,Pulses,14,1,14,20-20,1,7,3
82,29,59,57,Loamy,Sugarcane,9,6,31,14-35-14,2,8,1
83,31,61,59,Loamy,Sugarcane,11,8,33,14-35-14,2,8,1
84,31,61,33,Red,Tobacco,21,0,23,28-28,3,9,4
85,33,63,35,Red,Tobacco,23,1,25,28-28,3,9,4
86,33,64,59,Black,Sugarcane,34,0,0,Urea,0,8,6
87,35,66,61,Black,Sugarcane,36,1,1,Urea,0,8,6
88,34,66,41,Sandy,Barley,9,0,34,DAP,4,0,5
89,36,68,43,Sandy,Barley,11,1,36,DAP,4,0,5
90,37,69,47,Loamy,Wheat,7,7,27,14-35-14,2,10,1
91,39,71,49,Loamy,Wheat,9,9,29,14-35-14,2,10,1
92,25,51,31,Black,Oil seeds,11,0,7,20-20,0,5,3
93,27,53,33,Black,Oil seeds,13,1,9,20-20,0,5,3
94,28,57,42,Clayey,Paddy,23,0,17,28-28,1,6,4
95,30,59,44,Clayey,Paddy,25,1,19,28-28,1,6,4
96,29,59,28,Red,Ground Nuts,40,0,0,Urea,3,2,6
97,31,61,30,Red,Ground Nuts,42,1,1,Urea,3,2,6
98,32,63,50,Sandy,Maize,4,8,28,14-35-14,4,3,1
99,34,65,52,Sandy,Maize,6,10,30,14-35-14,4,3,1
100,33,64,30,Red,Tobacco,22,0,20,28-28,3,9,4
101,35,66,32,Red,Tobacco,24,1,22,28-28,3,9,4
102,35,67,32,Black,Oil seeds,12,0,13,20-20,0,5,3
103,37,69,34,Black,Oil seeds,14,1,15,20-20,0,5,3
104,27,53,37,Clayey,Pulses,39,0,0,Urea,1,7,6
105,29,55,39,Clayey,Pulses,41,1,1,Urea,1,7,6
106,29,59,46,Sandy,Barley,11,0,41,DAP,4,0,5
107,31,61,48,Sandy,Barley,13,1,43,DAP,4,0,5
108,30,61,62,Red,Cotton,10,11,14,17-17-17,3,1,2
109,32,63,64,Red,Cotton,12,13,16,17-17-17,3,1,2
110,26,52,42,Black,Millets,22,0,23,28-28,0,4,4
111,28,54,44,Black,Millets,24,1,25,28-28,0,4,4
112,33,64,53,Loamy,Wheat,37,0,0,Urea,2,10,6
113,35,66,55,Loamy,Wheat,39,1,1,Urea,2,10,6
114,28,57,36,Sandy,Millets,7,0,14,20-20,4,4,3
115,30,59,38,Sandy,Millets,9,1,16,20-20,4,4,3
116,24,49,55,Loamy,Sugarcane,10,12,14,17-17-17,2,8,2
117,26,51,57,Loamy,Sugarcane,12,14,16,17-17-17,2,8,2
118,31,61,33,Red,Ground Nuts,14,0,36,DAP,3,2,5
119,33,63,35,Red,Ground Nuts,16,1,38,DAP,3,2,5
120,27,53,40,Clayey,Paddy,35,0,0,Urea,1,6,6
121,29,55,42,Clayey,Paddy,37,1,1,Urea,1,6,6
122,29,59,48,Loamy,Wheat,12,0,8,20-20,2,10,3
123,31,61,50,Loamy,Wheat,14,1,10,20-20,2,10,3
124,33,64,63,Black,Cotton,23,0,19,28-28,0,1,4
125,35,66,65,Black,Cotton,25,1,21,28-28,0,1,4
126,27,53,46,Sandy,Barley,4,17,14,10-26-26,4,0,0
127,29,55,48,Sandy,Barley,6,19,16,10-26-26,4,0,0
128,26,52,34,Black,Oil seeds,36,0,0,Urea,0,5,6
129,28,54,36,Black,Oil seeds,38,1,1,Urea,0,5,6
130,35,67,61,Red,Cotton,14,0,39,DAP,3,1,5
131,37,69,63,Red,Cotton,16,1,41,DAP,3,1,5
132,33,64,56,Black,Sugarcane,8,0,12,20-20,0,8,3
133,35,66,58,Black,Sugarcane,10,1,14,20-20,0,8,3
134,28,57,54,Loamy,Sugarcane,7,7,32,14-35-14,2,8,1
135,30,59,56,Loamy,Sugarcane,9,9,34,14-35-14,2,8,1
136,24,49,39,Clayey,Pulses,5,18,15,10-26-26,1,7,0
137,26,51,41,Clayey,Pulses,7,20,17,10-26-26,1,7,0
138,29,59,37,Sandy,Millets,9,0,13,20-20,4,4,3
139,31,61,39,Sandy,Millets,11,1,15,20-20,4,4,3
140,25,51,38,Clayey,Pulses,20,0,22,28-28,1,7,4
141,27,53,40,Clayey,Pulses,22,1,24,28-28,1,7,4
142,30,61,31,Red,Tobacco,38,0,0,Urea,3,9,6
143,32,63,33,Red,Tobacco,40,1,1,Urea,3,9,6
144,33,64,47,Loamy,Wheat,22,0,18,28-28,2,10,4
145,35,66,49,Loamy,Wheat,24,1,20,28-28,2,10,4
146,26,52,33,Black,Oil seeds,41,0,0,Urea,0,5,6
147,28,54,35,Black,Oil seeds,43,1,1,Urea,0,5,6
148,32,63,30,Red,Ground Nuts,12,0,38,DAP,3,2,5
149,34,65,32,Red,Ground Nuts,14,1,40,DAP,3,2,5
150,28,57,41,Clayey,Paddy,8,9,21,14-35-14,1,6,1
151,30,59,43,Clayey,Paddy,10,11,23,14-35-14,1,6,1
152,29,59,46,Sandy,Maize,21,0,20,28-28,4,3,4
153,31,61,48,Sandy,Maize,23,1,22,28-28,4,3,4
154,26,52,58,Loamy,Sugarcane,9,0,14,20-20,2,8,3
155,28,54,60,Loamy,Sugarcane,11,1,16,20-20,2,8,3
156,25,51,35,Clayey,Pulses,6,15,19,10-26-26,1,7,0
157,27,53,37,Clayey,Pulses,8,17,21,10-26-26,1,7,0
158,33,64,62,Red,Cotton,13,0,37,DAP,3,1,5
159,35,66,64,Red,Cotton,15,1,39,DAP,3,1,5
160,27,53,42,Clayey,Paddy,9,7,28,14-35-14,1,6,1
161,29,55,44,Clayey,Paddy,11,9,30,14-35-14,1,6,1
162,29,59,39,Sandy,Millets,40,0,0,Urea,4,4,6
163,31,61,41,Sandy,Millets,42,1,1,Urea,4,4,6
164,28,57,64,Black,Cotton,13,0,34,DAP,0,1,5
165,30,59,66,Black,Cotton,15,1,36,DAP,0,1,5
166,25,51,58,Loamy,Sugarcane,10,0,8,20-20,2,8,3
167,27,53,60,Loamy,Sugarcane,12,1,10,20-20,2,8,3
168,30,61,43,Sandy,Barley,20,0,27,28-28,4,0,4
169,32,63,45,Sandy,Barley,22,1,29,28-28,4,0,4
170,34,66,27,Clayey,Pulses,7,6,30,14-35-14,1,7,1
171,36,68,29,Clayey,Pulses,9,8,32,14-35-14,1,7,1
172,28,57,29,Red,Tobacco,12,16,15,10-26-26,3,9,0
173,30,59,31,Red,Tobacco,14,18,17,10-26-26,3,9,0
174,26,52,29,Black,Millets,34,0,0,Urea,0,4,6
175,28,54,31,Black,Millets,36,1,1,Urea,0,4,6
176,35,67,49,Loamy,Wheat,11,17,18,10-26-26,2,10,0
177,37,69,51,Loamy,Wheat,13,19,20,10-26-26,2,10,0
178,28,57,60,Loamy,Cotton,10,0,37,DAP,2,1,5
179,30,59,62,Loamy,Cotton,12,1,39,DAP,2,1,5
180,29,59,25,Black,Oil seeds,7,8,29,14-35-14,0,5,1
181,31,61,27,Black,Oil seeds,9,10,31,14-35-14,0,5,1
182,33,64,44,Clayey,Paddy,5,18,20,10-26-26,1,6,0
183,35,66,46,Clayey,Paddy,7,20,22,10-26-26,1,6,0
184,35,67,40,Red,Ground Nuts,40,0,0,Urea,3,2,6
185,37,69,42,Red,Ground Nuts,42,1,1,Urea,3,2,6
186,27,53,24,Sandy,Maize,8,9,29,14-35-14,4,3,1
187,29,55,26,Sandy,Maize,10,11,31,14-35-14,4,3,1
188,24,49,31,Clayey,Pulses,23,0,18,28-28,1,7,4
189,26,51,33,Clayey,Pulses,25,1,20,28-28,1,7,4
190,29,59,26,Red,Tobacco,3,16,16,10-26-26,3,9,0
191,31,61,28,Red,Tobacco,5,18,18,10-26-26,3,9,0
192,37,71,50,Loamy,Wheat,38,0,0,Urea,2,10,6
193,39,73,52,Loamy,Wheat,40,1,1,Urea,2,10,6
194,35,59,42,Sandy,Millets,14,0,40,DAP,4,4,5
195,37,61,44,Sandy,Millets,16,1,42,DAP,4,4,5
196,28,57,56,Black,Sugarcane,11,0,9,20-20,0,8,3
197,30,59,58,Black,Sugarcane,13,1,11,20-20,0,8,3
198,27,53,64,Black,Cotton,38,0,0,Urea,0,1,6
199,29,55,66,Black,Cotton,40,1,1,Urea,0,1,6
200,28,57,64,Black,Cotton,13,0,34,DAP,0,1,5
201,30,59,66,Black,Cotton,15,1,36,DAP,0,1,5
202,33,64,61,Black,Cotton,6,8,29,14-35-14,0,1,1
203,35,66,63,Black,Cotton,8,10,31,14-35-14,0,1,1
204,33,64,63,Black,Cotton,23,0,19,28-28,0,1,4
205,35,66,65,Black,Cotton,25,1,21,28-28,0,1,4
206,28,52,63,Black,Cotton,37,0,0,Urea,0,1,6
207,30,54,65,Black,Cotton,39,1,1,Urea,0,1,6
208,29,58,63,Black,Cotton,12,0,33,DAP,0,1,5
209,31,60,65,Black,Cotton,14,2,35,DAP,0,1,5
210,34,65,60,Black,Cotton,5,9,28,14-35-14,0,1,1
211,36,67,62,Black,Cotton,7,11,30,14-35-14,0,1,1
212,32,63,62,Black,Cotton,22,0,18,28-28,0,1,4
213,34,65,64,Black,Cotton,24,1,20,28-28,0,1,4
214,26,52,63,Black,Cotton,37,0,0,Urea,0,1,6
215,28,54,65,Black,Cotton,39,1,1,Urea,0,1,6
216,27,58,64,Black,Cotton,13,0,34,DAP,0,1,5
217,29,60,66,Black,Cotton,15,2,36,DAP,0,1,5
218,32,65,60,Black,Cotton,6,9,28,14-35-14,0,1,1
219,34,67,62,Black,Cotton,8,11,30,14-35-14,0,1,1
220,34,63,62,Black,Cotton,22,0,18,28-28,0,1,4
221,36,65,64,Black,Cotton,24,1,20,28-28,0,1,4
222,26,52,42,Black,Millets,22,0,23,28-28,0,4,4
223,28,54,44,Black,Millets,24,1,25,28-28,0,4,4
224,26,52,29,Black,Millets,34,0,0,Urea,0,4,6
225,28,54,31,Black,Millets,36,1,1,Urea,0,4,6
226,27,53,36,Black,Millets,35,0,0,Urea,0,4,6
227,29,55,38,Black,Millets,37,1,1,Urea,0,4,6
228,27,53,34,Black,Millets,40,0,0,Urea,0,4,6
229,29,55,36,Black,Millets,42,1,1,Urea,0,4,6
230,27,52,42,Black,Millets,22,0,23,28-28,0,4,4
231,29,54,44,Black,Millets,24,1,25,28-28,0,4,4
232,27,52,29,Black,Millets,34,0,0,Urea,0,4,6
233,29,54,31,Black,Millets,36,1,1,Urea,0,4,6
234,28,53,36,Black,Millets,35,0,0,Urea,0,4,6
235,30,55,38,Black,Millets,37,1,1,Urea,0,4,6
236,26,53,34,Black,Millets,40,0,0,Urea,0,4,6
237,28,55,36,Black,Millets,42,1,1,Urea,0,4,6
238,25,51,31,Black,Oil seeds,11,0,7,20-20,0,5,3
239,27,53,33,Black,Oil seeds,13,1,9,20-20,0,5,3
240,26,52,34,Black,Oil seeds,36,0,0,Urea,0,5,6
241,28,54,36,Black,Oil seeds,38,1,1,Urea,0,5,6
242,26,52,33,Black,Oil seeds,41,0,0,Urea,0,5,6
243,28,54,35,Black,Oil seeds,43,1,1,Urea,0,5,6
244,28,57,32,Black,Oil seeds,8,6,29,14-35-14,0,5,1
245,30,59,34,Black,Oil seeds,10,8,31,14-35-14,0,5,1
246,29,59,25,Black,Oil seeds,7,8,29,14-35-14,0,5,1
247,31,61,27,Black,Oil seeds,9,10,31,14-35-14,0,5,1
248,35,67,32,Black,Oil seeds,12,0,13,20-20,0,5,3
249,37,69,34,Black,Oil seeds,14,1,15,20-20,0,5,3
250,36,69,31,Black,Oil seeds,11,0,38,DAP,0,5,5
251,38,71,33,Black,Oil seeds,13,1,40,DAP,0,5,5
252,25,51,31,Black,Oil seeds,11,0,7,20-20,0,5,3
253,27,53,33,Black,Oil seeds,13,1,9,20-20,0,5,3
254,26,52,34,Black,Oil seeds,36,0,0,Urea,0,5,6
255,28,54,36,Black,Oil seeds,38,1,1,Urea,0,5,6
256,26,52,33,Black,Oil seeds,41,0,0,Urea,0,5,6
257,28,54,35,Black,Oil seeds,43,1,1,Urea,0,5,6
258,28,57,32,Black,Oil seeds,8,6,29,14-35-14,0,5,1
259,30,59,34,Black,Oil seeds,10,8,31,14-35-14,0,5,1
260,29,59,25,Black,Oil seeds,7,8,29,14-35-14,0,5,1
261,31,61,27,Black,Oil seeds,9,10,31,14-35-14,0,5,1
262,35,67,32,Black,Oil seeds,12,0,13,20-20,0,5,3
263,37,69,34,Black,Oil seeds,14,1,15,20-20,0,5,3
264,36,69,31,Black,Oil seeds,11,0,38,DAP,0,5,5
265,38,71,33,Black,Oil seeds,13,1,40,DAP,0,5,5
266,28,57,56,Black,Sugarcane,11,0,9,20-20,0,8,3
267,30,59,58,Black,Sugarcane,13,1,11,20-20,0,8,3
268,30,61,48,Black,Sugarcane,9,12,13,17-17-17,0,8,2
269,32,63,50,Black,Sugarcane,11,14,15,17-17-17,0,8,2
270,33,64,59,Black,Sugarcane,34,0,0,Urea,0,8,6
271,35,66,61,Black,Sugarcane,36,1,1,Urea,0,8,6
272,33,64,56,Black,Sugarcane,8,0,12,20-20,0,8,3
273,35,66,58,Black,Sugarcane,10,1,14,20-20,0,8,3
274,28,57,56,Black,Sugarcane,11,0,9,20-20,0,8,3
275,30,59,58,Black,Sugarcane,13,1,11,20-20,0,8,3
276,30,61,48,Black,Sugarcane,9,12,13,17-17-17,0,8,2
277,32,63,50,Black,Sugarcane,11,14,15,17-17-17,0,8,2
278,33,64,59,Black,Sugarcane,34,0,0,Urea,0,8,6
279,35,66,61,Black,Sugarcane,36,1,1,Urea,0,8,6
280,33,64,56,Black,Sugarcane,8,0,12,20-20,0,8,3
281,35,66,58,Black,Sugarcane,10,1,14,20-20,0,8,3
282,27,53,45,Clayey,Paddy,34,0,0,Urea,1,6,6
283,29,55,47,Clayey,Paddy,36,1,1,Urea,1,6,6
284,27,53,40,Clayey,Paddy,35,0,0,Urea,1,6,6
285,29,55,42,Clayey,Paddy,37,1,1,Urea,1,6,6
286,27,53,42,Clayey,Paddy,9,7,28,14-35-14,1,6,1
287,29,55,44,Clayey,Paddy,11,9,30,14-35-14,1,6,1
288,28,57,42,Clayey,Paddy,23,0,17,28-28,1,6,4
289,30,59,44,Clayey,Paddy,25,1,19,28-28,1,6,4
290,28,57,41,Clayey,Paddy,8,9,21,14-35-14,1,6,1
291,30,59,43,Clayey,Paddy,10,11,23,14-35-14,1,6,1
292,31,61,40,Clayey,Paddy,23,0,21,28-28,1,6,4
293,33,63,42,Clayey,Paddy,25,1,23,28-28,1,6,4
294,32,63,38,Clayey,Paddy,12,0,9,20-20,1,6,3
295,34,65,40,Clayey,Paddy,14,1,11,20-20,1,6,3
296,33,64,37,Clayey,Paddy,38,0,0,Urea,1,6,6
297,35,66,39,Clayey,Paddy,40,1,1,Urea,1,6,6
298,33,64,44,Clayey,Paddy,5,18,20,10-26-26,1,6,0
299,35,66,46,Clayey,Paddy,7,20,22,10-26-26,1,6,0
300,36,69,36,Clayey,Paddy,11,0,40,DAP,1,6,5
301,38,71,38,Clayey,Paddy,13,1,42,DAP,1,6,5
302,27,53,45,Clayey,Paddy,34,0,0,Urea,1,6,6
303,29,55,47,Clayey,Paddy,36,1,1,Urea,1,6,6
304,27,53,40,Clayey,Paddy,35,0,0,Urea,1,6,6
